,Test,=,==,===,====,=====,======,,,,,acc,auc,f1,mcc,precision,recall,acc_std,auc_std,f1_std,mcc_std,precision_std,recall_std
0,AGO2-M,acc,auc,f1,mcc,precision,recall,,,,PUM2,0.888871097,0.815121579,0.710997362,0.643525343,0.732290268,0.693117409,0.005693843,0.019676179,0.021734379,0.022404483,0.023079675,0.046922535
1,fold_1,0.796796797,0.679599499,0.073059361,0.076849854,0.421052632,0.04,,,,QKI,0.940056022,0.902232072,0.846973089,0.810049216,0.855163375,0.839676113,0.004055262,0.011049269,0.011278258,0.013398474,0.019110504,0.02582063
2,fold_2,0.761761762,0.671051314,0.111940299,0.013769941,0.220588235,0.075,,,,SFRS1,0.840320641,0.69539896,0.529852921,0.448012909,0.640994978,0.455465587,0.009750276,0.014820023,0.022218722,0.02546915,0.054151216,0.04325073
3,fold_3,0.795795796,0.660813517,0.13559322,0.118015634,0.444444444,0.08,,,,TAF1S,0.91561249,0.894172586,0.801056437,0.750979831,0.751689869,0.858704453,0.004567863,0.007601067,0.006206223,0.007668615,0.024816876,0.024850188
4,fold_4,0.796796797,0.671020025,0.105726872,0.101730268,0.444444444,0.06,,,,TDP-43,0.899119295,0.773462185,0.687663633,0.656285801,0.888853994,0.565587045,0.005849335,0.025849361,0.033832807,0.021753139,0.052935905,0.062106504
5,fold_5,0.777777778,0.662753442,0.10483871,0.039656642,0.270833333,0.065,,,,TIA1,0.86143372,0.76951324,0.638056797,0.553195751,0.660735405,0.617408907,0.005837957,0.009051724,0.013559962,0.016892494,0.020555313,0.020090519
6,mean,0.785785786,0.669047559,0.106231692,0.070004468,0.360272618,0.064,,,,TIAL1,0.843537415,0.751923127,0.602599257,0.505957113,0.606665648,0.600404858,0.007733553,0.011356572,0.013621162,0.016134249,0.025406072,0.033434531
7, ,acc_std,auc_std,f1_std,mcc_std,precision_std,recall_std,,,,U2AF65,0.878783026,0.807156335,0.69209769,0.616956077,0.696347413,0.688663968,0.005168629,0.004818776,0.007248199,0.010605346,0.023010006,0.015900678
8,mean_std,0.015684124,0.00752769,0.022345505,0.043132848,0.106507177,0.015572412,,,,Y2AF65,0.864185674,0.785233172,0.655783032,0.571500689,0.657691756,0.65465587,0.008963943,0.015074878,0.022198977,0.02747896,0.026708474,0.030519174
9, , , , , , , ,,,,AVG.,0.855592668,0.756491697,0.510985413,0.463775969,0.65849916,0.480414468,0.006103226,0.013120801,0.021951953,0.021444136,0.045654071,0.033876337
,Test,=,==,===,====,=====,======,,,,,,,,,,,,,,,,
0,Binding_1,acc,auc,f1,mcc,precision,recall,,,,,,,,,,,,,,,,
1,fold_1,0.845414497,0.64438767,0.443804035,0.42380742,0.77,0.311740891,,,,,,,,,,,,,,,,
2,fold_2,0.832599119,0.619624207,0.387096774,0.361211964,0.70212766,0.267206478,,,,,,,,,,,,,,,,
3,fold_3,0.841409692,0.641891414,0.4375,0.407330876,0.733333333,0.311740891,,,,,,,,,,,,,,,,
4,fold_4,0.846615939,0.639036385,0.432592593,0.427222234,0.806629834,0.295546559,,,,,,,,,,,,,,,,
5,fold_5,0.841009211,0.64697943,0.447844228,0.408973417,0.715555556,0.325910931,,,,,,,,,,,,,,,,
6,mean,0.841409692,0.638383821,0.429767526,0.405709182,0.745529277,0.30242915,,,,,,,,,,,,,,,,
7, ,acc_std,auc_std,f1_std,mcc_std,precision_std,recall_std,,,,,,,,,,,,,,,,
8,mean_std,0.00549841,0.010892461,0.02455787,0.02638013,0.0426115,0.022432219,,,,,,,,,,,,,,,,
9, , , , , , , ,,,,,,,,,,,,,,,,
,Test,=,==,===,====,=====,======,,,,,,,,,,,,,,,,
0,Binding_2,acc,auc,f1,mcc,precision,recall,,,,,,,,,,,,,,,,
1,fold_1,0.840336134,0.647259382,0.44813278,0.4065397,0.707423581,0.327935223,,,,,,,,,,,,,,,,
2,fold_2,0.825930372,0.683285208,0.503990878,0.405247978,0.577023499,0.447368421,,,,,,,,,,,,,,,,
3,fold_3,0.839135654,0.641171868,0.435393258,0.398481286,0.711009174,0.313765182,,,,,,,,,,,,,,,,
4,fold_4,0.841136455,0.635553828,0.423802612,0.402535236,0.748717949,0.295546559,,,,,,,,,,,,,,,,
5,fold_5,0.839535814,0.651337244,0.455902307,0.40684014,0.691358025,0.340080972,,,,,,,,,,,,,,,,
6,mean,0.837214886,0.651721506,0.453444367,0.403928868,0.687106445,0.344939271,,,,,,,,,,,,,,,,
7, ,acc_std,auc_std,f1_std,mcc_std,precision_std,recall_std,,,,,,,,,,,,,,,,
8,mean_std,0.006354864,0.01863474,0.03079643,0.00348749,0.065031598,0.059615299,,,,,,,,,,,,,,,,
9, , , , , , , ,,,,,,,,,,,,,,,,
,Test,=,==,===,====,=====,======,,,,,,,,,,,,,,,,
0,eIF4AIII_1,acc,auc,f1,mcc,precision,recall,,,,,,,,,,,,,,,,
1,fold_1,0.895916733,0.80014162,0.70917226,0.651982311,0.7925,0.641700405,,,,,,,,,,,,,,,,
2,fold_2,0.892714171,0.827126112,0.72597137,0.659333477,0.733471074,0.718623482,,,,,,,,,,,,,,,,
3,fold_3,0.895516413,0.830397909,0.732307692,0.667504397,0.742203742,0.722672065,,,,,,,,,,,,,,,,
4,fold_4,0.884307446,0.811209565,0.702368692,0.630743696,0.714884696,0.690283401,,,,,,,,,,,,,,,,
5,fold_5,0.886709367,0.779912846,0.678043231,0.617568372,0.774025974,0.603238866,,,,,,,,,,,,,,,,
6,mean,0.891032826,0.80975761,0.709572649,0.64542645,0.751417097,0.675303644,,,,,,,,,,,,,,,,
7, ,acc_std,auc_std,f1_std,mcc_std,precision_std,recall_std,,,,,,,,,,,,,,,,
8,mean_std,0.005260824,0.020694034,0.021400711,0.020709154,0.031386813,0.051641259,,,,,,,,,,,,,,,,
9, , , , , , , ,,,,,,,,,,,,,,,,
,Test,=,==,===,====,=====,======,,,,,,,,,,,,,,,,
0,eIF4AIII_2,acc,auc,f1,mcc,precision,recall,,,,,,,,,,,,,,,,
1,fold_1,0.903161265,0.842779186,0.75204918,0.691972178,0.761410788,0.74291498,,,,,,,,,,,,,,,,
2,fold_2,0.897158864,0.814629923,0.722761597,0.662127424,0.773672055,0.678137652,,,,,,,,,,,,,,,,
3,fold_3,0.888755502,0.810918554,0.707983193,0.640092968,0.73580786,0.682186235,,,,,,,,,,,,,,,,
4,fold_4,0.900360144,0.834168627,0.741968912,0.680568594,0.760084926,0.724696356,,,,,,,,,,,,,,,,
5,fold_5,0.897959184,0.828095753,0.734098019,0.671505101,0.756989247,0.712550607,,,,,,,,,,,,,,,,
6,mean,0.897478992,0.826118408,0.73177218,0.669253253,0.757592975,0.708097166,,,,,,,,,,,,,,,,
7, ,acc_std,auc_std,f1_std,mcc_std,precision_std,recall_std,,,,,,,,,,,,,,,,
8,mean_std,0.005408826,0.013316515,0.017085419,0.019687286,0.013732062,0.027733532,,,,,,,,,,,,,,,,
9, , , , , , , ,,,,,,,,,,,,,,,,
,Test,=,==,===,====,=====,======,,,,,,,,,,,,,,,,
0,ELVAL1-1,acc,auc,f1,mcc,precision,recall,,,,,,,,,,,,,,,,
1,fold_1,0.856169872,0.77310847,0.63627153,0.546634128,0.636916836,0.63562753,,,,,,,,,,,,,,,,
2,fold_2,0.860977564,0.751708817,0.61909989,0.53768592,0.676258993,0.570850202,,,,,,,,,,,,,,,,
3,fold_3,0.862179487,0.786765866,0.655310621,0.569236876,0.648809524,0.66194332,,,,,,,,,,,,,,,,
4,fold_4,0.847355769,0.786673852,0.640226629,0.545881314,0.6,0.686234818,,,,,,,,,,,,,,,,
5,fold_5,0.868589744,0.777801146,0.654008439,0.573857081,0.682819383,0.627530364,,,,,,,,,,,,,,,,
6,mean,0.859054487,0.77521163,0.640983422,0.554659064,0.648960947,0.636437247,,,,,,,,,,,,,,,,
7, ,acc_std,auc_std,f1_std,mcc_std,precision_std,recall_std,,,,,,,,,,,,,,,,
8,mean_std,0.007898829,0.014390917,0.014803575,0.015895067,0.033293524,0.043335916,,,,,,,,,,,,,,,,
9, , , , , , , ,,,,,,,,,,,,,,,,
,Test,=,==,===,====,=====,======,,,,,,,,,,,,,,,,
0,ELVAL1-2,acc,auc,f1,mcc,precision,recall,,,,,,,,,,,,,,,,
1,fold_1,0.888310649,0.838109207,0.727804878,0.658339457,0.702448211,0.755060729,,,,,,,,,,,,,,,,
2,fold_2,0.892714171,0.840091073,0.735177866,0.668251721,0.718146718,0.753036437,,,,,,,,,,,,,,,,
3,fold_3,0.891513211,0.870611005,0.752962625,0.689917842,0.684908789,0.836032389,,,,,,,,,,,,,,,,
4,fold_4,0.901521217,0.831852489,0.742138365,0.682034593,0.769565217,0.71659919,,,,,,,,,,,,,,,,
5,fold_5,0.887910328,0.818030942,0.712525667,0.643028919,0.722916667,0.70242915,,,,,,,,,,,,,,,,
6,mean,0.892393915,0.839738943,0.73412188,0.668314506,0.719597121,0.752631579,,,,,,,,,,,,,,,,
7, ,acc_std,auc_std,f1_std,mcc_std,precision_std,recall_std,,,,,,,,,,,,,,,,
8,mean_std,0.005499124,0.01929571,0.015220494,0.018666892,0.031651616,0.051914296,,,,,,,,,,,,,,,,
9, , , , , , , ,,,,,,,,,,,,,,,,
,Test,=,==,===,====,=====,======,,,,,,,,,,,,,,,,
0,ELVAL1-A,acc,auc,f1,mcc,precision,recall,,,,,,,,,,,,,,,,
1,fold_1,0.871548619,0.807823054,0.683743842,0.603559091,0.666026871,0.70242915,,,,,,,,,,,,,,,,
2,fold_2,0.866346539,0.778647006,0.652083333,0.569827483,0.67167382,0.633603239,,,,,,,,,,,,,,,,
3,fold_3,0.868347339,0.782182196,0.657648283,0.576580534,0.676659529,0.639676113,,,,,,,,,,,,,,,,
4,fold_4,0.87394958,0.807793775,0.686567164,0.607843603,0.675146771,0.698380567,,,,,,,,,,,,,,,,
5,fold_5,0.869547819,0.770726019,0.647948164,0.570254267,0.694444444,0.607287449,,,,,,,,,,,,,,,,
6,mean,0.869947979,0.78943441,0.665598157,0.585612996,0.676790287,0.656275304,,,,,,,,,,,,,,,,
7, ,acc_std,auc_std,f1_std,mcc_std,precision_std,recall_std,,,,,,,,,,,,,,,,
8,mean_std,0.002926919,0.017278419,0.018209464,0.01859382,0.010681958,0.042108183,,,,,,,,,,,,,,,,
9, , , , , , , ,,,,,,,,,,,,,,,,
,Test,=,==,===,====,=====,======,,,,,,,,,,,,,,,,
0,ELVAL1-M,acc,auc,f1,mcc,precision,recall,,,,,,,,,,,,,,,,
1,fold_1,0.805,0.6465,0.109589041,0.150155954,0.631578947,0.06,,,,,,,,,,,,,,,,
2,fold_2,0.804,0.662975,0.092592593,0.135485052,0.625,0.05,,,,,,,,,,,,,,,,
3,fold_3,0.804,0.69450625,0.176470588,0.175212656,0.552631579,0.105,,,,,,,,,,,,,,,,
4,fold_4,0.798,0.64439375,0.114035088,0.112139749,0.464285714,0.065,,,,,,,,,,,,,,,,
5,fold_5,0.808,0.66246875,0.165217391,0.190518374,0.633333333,0.095,,,,,,,,,,,,,,,,
6,mean,0.8038,0.66216875,0.13158094,0.152702357,0.581365915,0.075,,,,,,,,,,,,,,,,
7, ,acc_std,auc_std,f1_std,mcc_std,precision_std,recall_std,,,,,,,,,,,,,,,,
8,mean_std,0.00363318,0.020049403,0.036939421,0.031164923,0.073585546,0.023717082,,,,,,,,,,,,,,,,
9, , , , , , , ,,,,,,,,,,,,,,,,
,Test,=,==,===,====,=====,======,,,,,,,,,,,,,,,,
0,EWSR1,acc,auc,f1,mcc,precision,recall,,,,,,,,,,,,,,,,
1,fold_1,0.878751501,0.779512757,0.667398463,0.597095643,0.729016787,0.615384615,,,,,,,,,,,,,,,,
2,fold_2,0.87314926,0.776021485,0.657297297,0.581941922,0.705336427,0.615384615,,,,,,,,,,,,,,,,
3,fold_3,0.87595038,0.76937666,0.654017857,0.583980546,0.728855721,0.593117409,,,,,,,,,,,,,,,,
4,fold_4,0.87314926,0.778309792,0.659505908,0.583571531,0.702517162,0.62145749,,,,,,,,,,,,,,,,
5,fold_5,0.865546218,0.767469484,0.640256959,0.559332928,0.679545455,0.605263158,,,,,,,,,,,,,,,,
6,mean,0.873309324,0.774138035,0.655695297,0.581184514,0.70905431,0.610121457,,,,,,,,,,,,,,,,
7, ,acc_std,auc_std,f1_std,mcc_std,precision_std,recall_std,,,,,,,,,,,,,,,,
8,mean_std,0.004922131,0.005407838,0.009939911,0.013645009,0.020723935,0.011142801,,,,,,,,,,,,,,,,
9, , , , , , , ,,,,,,,,,,,,,,,,
,Test,=,==,===,====,=====,======,,,,,,,,,,,,,,,,
0,FUS,acc,auc,f1,mcc,precision,recall,,,,,,,,,,,,,,,,
1,fold_1,0.907526021,0.876015176,0.778947368,0.722418613,0.738656987,0.82388664,,,,,,,,,,,,,,,,
2,fold_2,0.899119295,0.847133668,0.749003984,0.686034234,0.737254902,0.761133603,,,,,,,,,,,,,,,,
3,fold_3,0.888310649,0.852599457,0.737535278,0.669733034,0.688927944,0.793522267,,,,,,,,,,,,,,,,
4,fold_4,0.901921537,0.821424964,0.735135135,0.677661884,0.788863109,0.688259109,,,,,,,,,,,,,,,,
5,fold_5,0.903522818,0.855216692,0.760675273,0.700481639,0.746588694,0.775303644,,,,,,,,,,,,,,,,
6,mean,0.900080064,0.850477991,0.752259408,0.691265881,0.740058327,0.768421053,,,,,,,,,,,,,,,,
7, ,acc_std,auc_std,f1_std,mcc_std,precision_std,recall_std,,,,,,,,,,,,,,,,
8,mean_std,0.007247897,0.019585496,0.01805348,0.0208058,0.035527072,0.050578939,,,,,,,,,,,,,,,,
9, , , , , , , ,,,,,,,,,,,,,,,,
,Test,=,==,===,====,=====,======,,,,,,,,,,,,,,,,
0,hnRNPC-1,acc,auc,f1,mcc,precision,recall,,,,,,,,,,,,,,,,
1,fold_1,0.906575782,0.852353235,0.763451777,0.70524607,0.764227642,0.762677485,,,,,,,,,,,,,,,,
2,fold_2,0.919005613,0.86162801,0.78914405,0.739556844,0.812903226,0.76673428,,,,,,,,,,,,,,,,
3,fold_3,0.90978348,0.841358732,0.761399788,0.707035653,0.797777778,0.728194726,,,,,,,,,,,,,,,,
4,fold_4,0.910585405,0.874724403,0.782862707,0.727596014,0.752808989,0.815415822,,,,,,,,,,,,,,,,
5,fold_5,0.908179631,0.857174354,0.768920283,0.711643239,0.765060241,0.772819473,,,,,,,,,,,,,,,,
6,mean,0.910825982,0.857447747,0.773155721,0.718215564,0.778555575,0.769168357,,,,,,,,,,,,,,,,
7, ,acc_std,auc_std,f1_std,mcc_std,precision_std,recall_std,,,,,,,,,,,,,,,,
8,mean_std,0.004824895,0.012256046,0.012249078,0.014831021,0.025492914,0.031141023,,,,,,,,,,,,,,,,
9, , , , , , , ,,,,,,,,,,,,,,,,
,Test,=,==,===,====,=====,======,,,,,,,,,,,,,,,,
0,hnRNPC-2,acc,auc,f1,mcc,precision,recall,,,,,,,,,,,,,,,,
1,fold_1,0.926682692,0.868145013,0.806349206,0.762446721,0.844789357,0.771255061,,,,,,,,,,,,,,,,
2,fold_2,0.929086538,0.90090173,0.826640548,0.78277198,0.800759013,0.854251012,,,,,,,,,,,,,,,,
3,fold_3,0.926282051,0.867895263,0.805496829,0.76127232,0.842920354,0.771255061,,,,,,,,,,,,,,,,
4,fold_4,0.933092949,0.891200904,0.829417773,0.787858912,0.837113402,0.821862348,,,,,,,,,,,,,,,,
5,fold_5,0.927884615,0.891766129,0.820359281,0.775375984,0.809055118,0.831983806,,,,,,,,,,,,,,,,
6,mean,0.928605769,0.883981808,0.817652728,0.773945184,0.826927449,0.810121457,,,,,,,,,,,,,,,,
7, ,acc_std,auc_std,f1_std,mcc_std,precision_std,recall_std,,,,,,,,,,,,,,,,
8,mean_std,0.002737877,0.015071295,0.011203327,0.011899238,0.020510861,0.037364495,,,,,,,,,,,,,,,,
9, , , , , , , ,,,,,,,,,,,,,,,,
,Test,=,==,===,====,=====,======,,,,,,,,,,,,,,,,
0,hnRNPL-1,acc,auc,f1,mcc,precision,recall,,,,,,,,,,,,,,,,
1,fold_1,0.767767768,0.667158949,0.153284672,0.059080353,0.283783784,0.105,,,,,,,,,,,,,,,,
2,fold_2,0.752752753,0.653804756,0.184818482,0.06070498,0.27184466,0.14,,,,,,,,,,,,,,,,
3,fold_3,0.741741742,0.667822278,0.145695364,0.013050354,0.215686275,0.11,,,,,,,,,,,,,,,,
4,fold_4,0.780780781,0.649849812,0.12749004,0.065803749,0.31372549,0.08,,,,,,,,,,,,,,,,
5,fold_5,0.777777778,0.676733417,0.177777778,0.097861344,0.342857143,0.12,,,,,,,,,,,,,,,,
6,mean,0.764164164,0.663073842,0.157813267,0.059300156,0.28557947,0.111,,,,,,,,,,,,,,,,
7, ,acc_std,auc_std,f1_std,mcc_std,precision_std,recall_std,,,,,,,,,,,,,,,,
8,mean_std,0.016638913,0.011029626,0.02353037,0.030291616,0.047827446,0.021908902,,,,,,,,,,,,,,,,
9, , , , , , , ,,,,,,,,,,,,,,,,
,Test,=,==,===,====,=====,======,,,,,,,,,,,,,,,,
0,hnRNPL-2,acc,auc,f1,mcc,precision,recall,,,,,,,,,,,,,,,,
1,fold_1,0.796796797,0.606927409,0.037914692,0.043096612,0.363636364,0.02,,,,,,,,,,,,,,,,
2,fold_2,0.787787788,0.625125156,0.086206897,0.051052596,0.3125,0.05,,,,,,,,,,,,,,,,
3,fold_3,0.777777778,0.607596996,0.075,0.012657443,0.225,0.045,,,,,,,,,,,,,,,,
4,fold_4,0.802802803,0.615588235,0.057416268,0.111147881,0.666666667,0.03,,,,,,,,,,,,,,,,
5,fold_5,0.794794795,0.623147685,0.046511628,0.041078193,0.333333333,0.025,,,,,,,,,,,,,,,,
6,mean,0.791991992,0.615677096,0.060609897,0.051806545,0.380227273,0.034,,,,,,,,,,,,,,,,
7, ,acc_std,auc_std,f1_std,mcc_std,precision_std,recall_std,,,,,,,,,,,,,,,,
8,mean_std,0.009585597,0.008469481,0.01991428,0.036213172,0.168229245,0.012942179,,,,,,,,,,,,,,,,
9, , , , , , , ,,,,,,,,,,,,,,,,
,Test,=,==,===,====,=====,======,,,,,,,,,,,,,,,,
0,HnRNPL-L,acc,auc,f1,mcc,precision,recall,,,,,,,,,,,,,,,,
1,fold_1,0.807214429,0.51849379,0.076775432,0.142458532,0.740740741,0.04048583,,,,,,,,,,,,,,,,
2,fold_2,0.80240481,0.504823499,0.023762376,0.058023923,0.545454545,0.012145749,,,,,,,,,,,,,,,,
3,fold_3,0.804008016,0.509634353,0.043052838,0.093339281,0.647058824,0.022267206,,,,,,,,,,,,,,,,
4,fold_4,0.80240481,0.501774416,0.00804829,0.040807306,0.666666667,0.004048583,,,,,,,,,,,,,,,,
5,fold_5,0.801202405,0.507885227,0.042471042,0.064385674,0.458333333,0.022267206,,,,,,,,,,,,,,,,
6,mean,0.803446894,0.508522257,0.038821996,0.079802943,0.611650822,0.020242915,,,,,,,,,,,,,,,,
7, ,acc_std,auc_std,f1_std,mcc_std,precision_std,recall_std,,,,,,,,,,,,,,,,
8,mean_std,0.002330171,0.006330249,0.025717173,0.039817185,0.11049081,0.013654593,,,,,,,,,,,,,,,,
9, , , , , , , ,,,,,,,,,,,,,,,,
,Test,=,==,===,====,=====,======,,,,,,,,,,,,,,,,
0,IGF2BP1-3,acc,auc,f1,mcc,precision,recall,,,,,,,,,,,,,,,,
1,fold_1,0.801801802,0.731138924,0.083333333,0.115512352,0.5625,0.045,,,,,,,,,,,,,,,,
2,fold_2,0.7997998,0.738679599,0.137931034,0.136291946,0.5,0.08,,,,,,,,,,,,,,,,
3,fold_3,0.794794795,0.732647059,0.170040486,0.136935251,0.446808511,0.105,,,,,,,,,,,,,,,,
4,fold_4,0.805805806,0.740506884,0.093457944,0.153164589,0.714285714,0.05,,,,,,,,,,,,,,,,
5,fold_5,0.800800801,0.741370463,0.115555556,0.128040044,0.52,0.065,,,,,,,,,,,,,,,,
6,mean,0.800600601,0.736868586,0.120063671,0.133988836,0.548718845,0.069,,,,,,,,,,,,,,,,
7, ,acc_std,auc_std,f1_std,mcc_std,precision_std,recall_std,,,,,,,,,,,,,,,,
8,mean_std,0.003966289,0.004675313,0.034979388,0.01377011,0.101472068,0.024341323,,,,,,,,,,,,,,,,
9, , , , , , , ,,,,,,,,,,,,,,,,
,Test,=,==,===,====,=====,======,,,,,,,,,,,,,,,,
0,MOV10,acc,auc,f1,mcc,precision,recall,,,,,,,,,,,,,,,,
1,fold_1,0.822822823,0.841570713,0.370106762,0.327943866,0.641975309,0.26,,,,,,,,,,,,,,,,
2,fold_2,0.82982983,0.839762203,0.472049689,0.394041054,0.62295082,0.38,,,,,,,,,,,,,,,,
3,fold_3,0.817817818,0.842377972,0.409090909,0.333349523,0.583333333,0.315,,,,,,,,,,,,,,,,
4,fold_4,0.80980981,0.848929912,0.427710843,0.329274456,0.537878788,0.355,,,,,,,,,,,,,,,,
5,fold_5,0.817817818,0.847859825,0.389261745,0.322783214,0.591836735,0.29,,,,,,,,,,,,,,,,
6,mean,0.81961962,0.844100125,0.41364399,0.341478422,0.595594997,0.32,,,,,,,,,,,,,,,,
7, ,acc_std,auc_std,f1_std,mcc_std,precision_std,recall_std,,,,,,,,,,,,,,,,
8,mean_std,0.007369434,0.004051034,0.039114629,0.02962491,0.03998471,0.048347699,,,,,,,,,,,,,,,,
9, , , , , , , ,,,,,,,,,,,,,,,,
,Test,=,==,===,====,=====,======,,,,,,,,,,,,,,,,
0,mut-FUS,acc,auc,f1,mcc,precision,recall,,,,,,,,,,,,,,,,
1,fold_1,0.907926341,0.880077901,0.781783681,0.726012416,0.735714286,0.834008097,,,,,,,,,,,,,,,,
2,fold_2,0.911529223,0.893000436,0.794035415,0.741922586,0.735751295,0.862348178,,,,,,,,,,,,,,,,
3,fold_3,0.915532426,0.874904038,0.790882061,0.738239834,0.774757282,0.807692308,,,,,,,,,,,,,,,,
4,fold_4,0.907926341,0.905245178,0.794642857,0.744937943,0.71086262,0.900809717,,,,,,,,,,,,,,,,
5,fold_5,0.90592474,0.898659159,0.788478848,0.736388666,0.709886548,0.886639676,,,,,,,,,,,,,,,,
6,mean,0.909767814,0.890377342,0.789964572,0.737500289,0.733394406,0.858299595,,,,,,,,,,,,,,,,
7, ,acc_std,auc_std,f1_std,mcc_std,precision_std,recall_std,,,,,,,,,,,,,,,,
8,mean_std,0.003804096,0.012669089,0.005206588,0.007222002,0.026372927,0.038006039,,,,,,,,,,,,,,,,
9, , , , , , , ,,,,,,,,,,,,,,,,
,Test,=,==,===,====,=====,======,,,,,,,,,,,,,,,,
0,NSUN2,acc,auc,f1,mcc,precision,recall,,,,,,,,,,,,,,,,
